Solute_SMILES,Solvent_SMILES,T_K,ln_gamma_inf,ln_gamma_inf_pred_mosced
CCCCCC,CC#N,298.2,3.3311325072138684,3.346236937145773
CCCCCC,CC#N,298.2,3.2386784521643803,3.346236937145773
CCCCCC,CC#N,298.2,3.1780538303479458,3.346236937145773
CCCCCC,CC#N,333.2,2.760009940032921,2.661607849646013
CCCCCC,CC#N,373.2,2.379546134130174,2.0998735490574383
c1ccncc1,CC#N,315.8,0.6523251860396901,0.3221391267245616
c1ccncc1,CC#N,334.6,0.5933268452777344,0.2957702854445008
c1ccncc1,CC#N,352.6,0.5596157879354227,0.273661802514956
CCCCCCCC,CC#N,298.2,4.034417613641752,3.319074063031523
CCCCCCCC,CC#N,298.2,4.017103481878653,3.319074063031523
CCCCCCCC,CC#N,298.2,3.8480176754522337,3.319074063031523
CCCCCCCCC,CC#N,298.2,4.366278277705742,3.306645713580659
C1COCCO1,CC#N,298.2,0.3148107398400336,0.412968742835597
C1COCCO1,CC#N,313.2,0.371563556432483,0.386959805887191
CCOC(C)=O,CC#N,293.2,0.4574248470388755,0.5688469857089771
CCOC(C)=O,CC#N,313.2,0.4252677354043441,0.4997408506890529
CCOC(C)=O,CC#N,353.2,0.412109650826833,0.3909568205334811
CCOC(C)=O,CC#N,393.2,0.3920420877760237,0.3097483465195078
CCCCCCC,CC#N,298.2,3.677565694213663,3.334573694378026
CCCCCCC,CC#N,298.2,3.4531571205928664,3.334573694378026
CC(C)CC(C)(C)C,CC#N,293.2,4.411949448325136,3.3801433310086626
CC(C)CC(C)(C)C,CC#N,298.2,3.478158422798284,3.2614275512704687
CC(C)CC(C)(C)C,CC#N,313.2,3.965563772356176,2.938343270630298
CC(C)C(C)C(C)C,CC#N,298.2,3.695606774863363,3.2984693330007504
CC(C)CCC(C)C,CC#N,298.2,3.8480176754522337,3.279000923100939
CCC1CCCCC1,CC#N,298.2,3.734808386002336,3.4384688785516437
ClC(Cl)(Cl)Cl,ClCCl,308.2,0.5068176023684519,0.4046157476141334
CCO,ClCCl,298.2,2.2202898502672155,1.0994346257573355
CO,ClCCl,298.2,2.7650604558189897,1.4263032648378409
CO,ClCCl,348.2,1.9416152247724323,1.2805588654077622
CO,ClCCl,398.2,1.3609765531356006,1.090647638531287
CC(C)=O,ClCCl,398.2,-0.2613647641344075,-0.2037063160766453
CC(C)=O,ClCCl,348.2,-0.3285040669720361,-0.3048726537222419
CC(C)=O,ClCCl,303.2,-0.7339691750802004,-0.4544609213018328
CC(C)=O,ClCCl,298.2,-0.371063681390832,-0.4763830373242003
ClC(Cl)Cl,ClCCl,308.2,0.048790164169432,0.0074977683758773
CC(Cl)(Cl)Cl,ClCCl,308.2,0.1655144384775733,0.1484947175276025
CC#N,ClCCl,298.2,0.131028262406404,0.3678655518594963
CC#N,ClCCl,348.2,0.2390169004704999,0.2911861356417052
CC#N,ClCCl,398.1,0.3074846997479607,0.2389331138460542
CC(Cl)Cl,ClCCl,308.2,0.0198026272961797,-0.016339131679751
ClC=C(Cl)Cl,ClCCl,308.2,0.378436435720245,0.2548378569446217
ClCCCl,ClCCl,308.2,-0.0100503358535014,-0.014131763340044
CCCC(C)C,ClCCl,298.2,1.2556160374777745,0.9120994422607354
CC(C)CC(C)C,ClCCl,298.2,1.2809338454620642,0.8705217103298499
Cc1ccccc1,ClCCl,298.2,-0.1508228897345836,-0.013831670367936
Cc1ccccc1,ClCCl,298.2,-0.0408219945202551,-0.013831670367936
Cc1ccccc1,ClCCl,347.9,-0.0943106794712412,-0.0211382138558745
Clc1ccccc1,ClCCl,398.1,0.0676586484738148,-0.087897003646696
Clc1ccccc1,ClCCl,348.0,0.1043600153242428,-0.1023815987108633
Clc1ccccc1,ClCCl,298.0,0.1043600153242428,-0.1297007526163071
CCCCC,ClCCl,298.2,1.169381359556317,0.9621327314572464
CCCCC,ClCCl,298.2,1.2267122912954254,0.9621327314572464
CCCCC,ClCCl,348.2,0.9162907318741552,0.6967184941777679
CCCCC,ClCCl,398.2,0.6471032420585384,0.5210110770366945
C1CCOC1,ClCCl,303.2,-0.8675005677047231,-0.7612427971675064
CCCCCC,ClCCl,298.2,1.144222799920162,0.8830592461347714
CCCCCC,ClCCl,298.2,1.229640551074514,0.8830592461347714
c1ccncc1,ClCCl,303.2,-0.5447271754416722,-0.4576404393931226
CCCCCCCC,ClCCl,298.2,1.3737155789130306,0.7683691035697309
CCCCCCCC,ClCCl,298.2,1.4206957878372228,0.7683691035697309
CCCCCCCCC,ClCCl,298.2,1.425515074273172,0.7178925759786292
C1COCCO1,ClCCl,303.2,-0.8915981192837836,-0.6552655732561895
C1COCCO1,ClCCl,298.2,-0.8675005677047231,-0.6810389751973733
CCOC(C)=O,ClCCl,398.2,-0.4004775665971252,-0.2682638090884652
CCOC(C)=O,ClCCl,348.2,-0.3566749439387324,-0.3560142114326189
CCOC(C)=O,ClCCl,298.2,-0.3147107448397002,-0.5010711954323714
CCCCCCC,ClCCl,298.2,1.235471471385307,0.8228682866383685
CC(C)C(C)C(C)C,ClCCl,298.2,1.2781522025001877,0.7980360449023087
CC(C)CCC(C)C,ClCCl,298.2,1.3297240096314962,0.7918773108628828
CCC1CCCCC1,ClCCl,298.2,1.220829921392359,0.8246307013764362
CCO,ICI,298.2,3.479700443150099,3.067559899782005
CCC(C)=O,ICI,298.2,1.3609765531356006,1.2934732975110037
Cc1ccccc1,ICI,298.2,1.3506671834767394,0.974359253293109
CCCCCCCC,ICI,298.2,4.041471072615033,2.2496315932903133
C1COCCO1,ICI,298.2,0.4510756193602167,0.3886445655988738
CCO,S=C=S,298.2,4.365134767003664,1.847940507455764
CCO,S=C=S,298.3,4.360547602996758,1.847599302018606
CCO,S=C=S,308.4,4.212127597878484,1.8112973663863168
CCO,S=C=S,318.7,4.014579593753238,1.7711476171108709
CC(C)=O,S=C=S,298.3,2.1210632163706555,1.4453204534255135
CC(C)=O,S=C=S,308.4,2.017566137961748,1.389930952860484
CC(C)=O,S=C=S,318.7,1.972691171732956,1.3374127218941134
CCCC(C)C,S=C=S,298.2,0.8712933659434193,0.4891914555307607
CC(C)CC(C)C,S=C=S,298.2,1.0043016091968684,0.4543411028316454
Cc1ccccc1,S=C=S,298.2,0.3852624007906449,0.1939198751190092
Cc1ccccc1,S=C=S,298.3,0.6729444732424258,0.1937927305183498
Cc1ccccc1,S=C=S,308.4,0.62057648772511,0.1814314571377762
Cc1ccccc1,S=C=S,318.7,0.5481214085096876,0.1697361199410638
CCCCC,S=C=S,298.2,0.9001613499442714,0.552998750371545
CCCCCC,S=C=S,298.2,0.8671004876833833,0.3721369286366263
CCCCCCCC,S=C=S,298.2,0.712949807856125,0.1442418886461622
CCCCCCCC,S=C=S,298.2,0.7701082216960737,0.1442418886461622
CCCCCCCCC,S=C=S,298.2,0.6830968447064438,0.0471334987422331
C1COCCO1,S=C=S,298.2,1.2919836816486494,0.5228682426360176
C1COCCO1,S=C=S,298.3,1.3270750014599193,0.522640866388487
C1COCCO1,S=C=S,308.4,1.269760544863939,0.5004540929178218
C1COCCO1,S=C=S,318.7,1.205970806988609,0.4793148284674328
CCCCCCC,S=C=S,298.2,0.8064758658669485,0.2462608917016836
CC(C)C(C)C(C)C,S=C=S,298.2,0.9001613499442714,0.2593346287131337
CC(C)CCC(C)C,S=C=S,298.2,0.9202827531436923,0.2848654292763138
CCC1CCCCC1,S=C=S,298.2,0.5481214085096876,0.0436933740877994
CCO,CC(Cl)Cl,298.2,2.211565694606877,1.5103370663219455
Cc1ccccc1,CC(Cl)Cl,298.2,-0.0304592074847085,0.121372935203245
CCCCCCCC,CC(Cl)Cl,298.2,1.7967470107390942,1.205612026238321
CCO,CC(C)(C)O,313.2,-0.2357223335210698,0.0199185830439756
CO,CC(C)(C)O,313.2,-0.5108256237659907,0.0665750208005375
CCCO,CC(C)(C)O,313.2,-0.2231435513142097,-0.08538178428086
CCCCO,CC(C)(C)O,313.2,-0.2231435513142097,-0.0112264612504442
CC#N,CC(C)(C)O,333.2,1.0612565021243408,1.1097788142582412
Cc1ccc(C)cc1,CC(C)(C)O,313.2,1.3110318766193438,1.8481785584997013
Cc1ccccc1,CC(C)(C)O,298.2,1.396244691973059,1.9835785455897403
Cc1ccccc1,CC(C)(C)O,313.2,1.2412685890696329,1.762813625074398
CCCC#N,CC(C)(C)O,298.2,1.3056264580524355,1.140301004328805
CCCC#N,CC(C)(C)O,303.2,1.2029723039923526,1.1052844492843386
CCCC#N,CC(C)(C)O,308.2,1.1151415906193205,1.071980532453526
CCCC#N,CC(C)(C)O,313.2,1.0577902941478543,1.040275750775267
CCCC#N,CC(C)(C)O,318.2,1.0224509277025455,1.0100659603795386
CCCC#N,CC(C)(C)O,323.2,0.9631743177730056,0.9812554632589424
CCCCCC,CC(C)(C)O,303.3,1.3376291891386096,2.672635419512039
CCCCCC,CC(C)(C)O,313.1,1.2669476034873244,2.4635052435849656
CCCCCC,CC(C)(C)O,313.2,1.2919836816486494,2.461489787498284
CCCCCC,CC(C)(C)O,322.8,1.1969481893889715,2.278147790039776
c1ccncc1,CC(C)(C)O,313.2,-0.1392620673335076,0.156063242185773
CCCCCCCC,CC(C)(C)O,298.2,1.7457155307266483,2.7680445083321548
CCCCCCCC,CC(C)(C)O,313.2,1.4036429994545037,2.435586707187851
C1COCCO1,CC(C)(C)O,298.2,0.494696241836107,0.88766765828928
CCCCCCC,CC(C)(C)O,313.2,1.3887912413184778,2.4507324085466413
CCO,CC(C)CO,313.2,0.0392207131532813,0.0714671355110877
CO,CC(C)CO,313.2,0.0676586484738148,0.2117428117525261
CC(C)O,CC(C)CO,313.2,-0.0304592074847085,0.0052537056136565
CCCO,CC(C)CO,313.2,0.009950330853168,0.004148164810428
CCCCO,CC(C)CO,313.2,0.0392207131532813,0.0149295396590915
CC#N,CC(C)CO,333.2,1.289232648276759,1.2829440867912405
Cc1ccc(C)cc1,CC(C)CO,313.2,1.551808799597464,2.297811185254181
Cc1ccccc1,CC(C)CO,313.2,1.4036429994545037,2.220952268747284
CCCC#N,CC(C)CO,278.2,1.81319474994812,1.389981227255547
CCCC#N,CC(C)CO,288.2,1.6174060820832772,1.3041926525428256
CCCC#N,CC(C)CO,293.2,1.601405740736836,1.26453179266107
CCCC#N,CC(C)CO,298.2,1.4883995840570443,1.2268293409014834
CCCC#N,CC(C)CO,303.2,1.415853163361435,1.1909532139500214
CCCC#N,CC(C)CO,308.2,1.3428648031925547,1.1567824481502602
CCCC#N,CC(C)CO,313.2,1.2556160374777745,1.1242060902342426
CCCC#N,CC(C)CO,323.2,1.128171090909654,1.0634370532104491
c1ccncc1,CC(C)CO,313.2,-0.2613647641344075,-0.0019386731599289
CC#N,CCC(C)O,333.2,1.181727195378616,1.33971086162703
CCCC#N,CCC(C)O,278.2,2.039920783517553,1.3643797919458445
CCCC#N,CCC(C)O,288.2,1.763017000362401,1.282114451024778
CCCC#N,CCC(C)O,293.2,1.55814461804655,1.2440332949841706
CCCC#N,CCC(C)O,298.2,1.5238800240724537,1.207802413673786
CCCC#N,CCC(C)O,303.2,1.3609765531356006,1.173298401580206
CCCC#N,CCC(C)O,308.2,1.3110318766193438,1.140408154581113
CCCC#N,CCC(C)O,313.2,1.1939224684724346,1.1090278495081645
CCCC#N,CCC(C)O,323.2,1.0647107369924282,1.050422851834911
c1ccncc1,CCC(C)O,313.2,-0.1863295781914934,-0.0091480144872187
ClC(Cl)(Cl)Cl,ClC=C(Cl)Cl,328.2,-0.0100503358535014,0.0413176510786271
ClC(Cl)Cl,ClC=C(Cl)Cl,328.2,0.0769610411361284,0.124873869668263
CC(Cl)(Cl)Cl,ClC=C(Cl)Cl,328.2,0.0198026272961797,-0.0069133029403805
CC(Cl)Cl,ClC=C(Cl)Cl,328.2,0.2311117209633866,0.2432145636308043
ClCCCl,ClC=C(Cl)Cl,328.2,0.3506568716131693,0.2615264925148367
ClC(Cl)Cl,COC(C)=O,322.7,-0.579818495252942,-0.7705316805568827
ClC(Cl)Cl,COC(C)=O,312.9,-0.6539264674066639,-0.8431926128998192
CCCC(C)C,COC(C)=O,298.2,1.7101878155342434,1.748322303191316
CC(C)CC(C)C,COC(C)=O,298.2,1.8421356765531216,1.7056489137006334
CCCCC,COC(C)=O,298.2,1.5282278570085572,1.7824413893858644
CCCCCC,COC(C)=O,298.2,1.7681496035889213,1.7856147200331338
CCCCCCCC,COC(C)=O,298.2,2.1435893615035875,1.7653328303345783
CCCCCCCCC,COC(C)=O,298.2,2.336019869080283,1.753600523993169
CCCCCCC,COC(C)=O,298.2,1.9643112344262048,1.7799635244160363
CC(C)C(C)C(C)C,COC(C)=O,298.2,1.9300710850255671,1.7273015134807508
CC(C)CCC(C)C,COC(C)=O,298.2,2.0149030205422647,1.6975142985421448
CCC1CCCCC1,COC(C)=O,298.2,2.005525858729668,1.948758873324292
CCCCO,CC1=CCC2CC1C2(C)C,353.2,1.9851308622085944,1.7552133607871814
CCCCO,CC1=CCC2CC1C2(C)C,373.2,1.8389610707123487,1.642420911684597
CCc1ccccc1,CC1=CCC2CC1C2(C)C,353.2,0.2151113796169455,0.2510061783045205
CCc1ccccc1,CC1=CCC2CC1C2(C)C,373.2,0.2151113796169455,0.2252283476420271
Cc1ccccc1,CC1=CCC2CC1C2(C)C,353.2,0.3001045924503381,0.2719732355371212
Cc1ccccc1,CC1=CCC2CC1C2(C)C,373.2,0.3220834991691132,0.2396950734821239
CCCCCCC,CC1=CCC2CC1C2(C)C,353.2,0.1484200051182732,0.2414200857836229
CCCCCCC,CC1=CCC2CC1C2(C)C,373.2,0.1739533071234379,0.2282899623515056
CCOCC,CCOC(=O)c1ccccc1C(=O)OCC,303.2,0.3852624007906449,1.1756188067087017
CCOCC,CCOC(=O)c1ccccc1C(=O)OCC,313.2,0.378436435720245,1.1075142454643312
CCOCC,CCOC(=O)c1ccccc1C(=O)OCC,323.2,0.378436435720245,1.0448935804191144
CCOCC,CCOC(=O)c1ccccc1C(=O)OCC,333.2,0.378436435720245,0.9871588559397272
CCO,CCOC(=O)c1ccccc1C(=O)OCC,303.2,1.029619417181158,1.699121436264687
CCO,CCOC(=O)c1ccccc1C(=O)OCC,313.2,0.947789398933526,1.6342153178266607
CCO,CCOC(=O)c1ccccc1C(=O)OCC,323.2,0.8754687373538999,1.5666720331993886
CCO,CCOC(=O)c1ccccc1C(=O)OCC,333.2,0.7929925155296614,1.4974206448089942
CO,CCOC(=O)c1ccccc1C(=O)OCC,303.2,0.9321640810304452,1.555889484367755
CO,CCOC(=O)c1ccccc1C(=O)OCC,313.2,0.8544153281560676,1.4892929551515066
CO,CCOC(=O)c1ccccc1C(=O)OCC,323.2,0.7929925155296614,1.41565992738097
CO,CCOC(=O)c1ccccc1C(=O)OCC,333.2,0.7227059828014898,1.336778009375541
CC(C)O,CCOC(=O)c1ccccc1C(=O)OCC,303.2,1.0402767116551463,1.867773024396374
CC(C)O,CCOC(=O)c1ccccc1C(=O)OCC,313.2,0.9439058989071284,1.789711489559465
CC(C)O,CCOC(=O)c1ccccc1C(=O)OCC,323.2,0.8671004876833833,1.713229369255789
CC(C)O,CCOC(=O)c1ccccc1C(=O)OCC,333.2,0.7747271675523681,1.6385647561101595
CC(C)=O,CCOC(=O)c1ccccc1C(=O)OCC,303.2,-0.0618754037180875,0.0851927159019277
CC(C)=O,CCOC(=O)c1ccccc1C(=O)OCC,313.2,-0.0618754037180875,0.0669189289920974
CC(C)=O,CCOC(=O)c1ccccc1C(=O)OCC,323.2,-0.0618754037180875,0.0494047808301471
CC(C)=O,CCOC(=O)c1ccccc1C(=O)OCC,333.2,-0.0618754037180875,0.0326214558358339
ClC(Cl)Cl,CCOC(=O)c1ccccc1C(=O)OCC,333.2,-0.7133498878774648,-2.142256341727424
ClC(Cl)Cl,CCOC(=O)c1ccccc1C(=O)OCC,323.2,-0.7550225842780328,-2.281791451780032
ClC(Cl)Cl,CCOC(=O)c1ccccc1C(=O)OCC,313.2,-0.7985076962177716,-2.43742606469885
ClC(Cl)Cl,CCOC(=O)c1ccccc1C(=O)OCC,303.2,-0.8675005677047231,-2.6115818999502327
CCCO,CCOC(=O)c1ccccc1C(=O)OCC,303.2,1.0367368849500225,1.6847932132651036
CCCO,CCOC(=O)c1ccccc1C(=O)OCC,313.2,0.9321640810304452,1.6070043088445478
CCCO,CCOC(=O)c1ccccc1C(=O)OCC,323.2,0.85015092936961,1.5313010202191657
CCCO,CCOC(=O)c1ccccc1C(=O)OCC,333.2,0.7608058290337602,1.4578233215520666
CC=O,CCOC(=O)c1ccccc1C(=O)OCC,303.2,-0.0943106794712412,-0.0341601764399588
CC=O,CCOC(=O)c1ccccc1C(=O)OCC,313.2,-0.0943106794712412,-0.0744457996675199
CC=O,CCOC(=O)c1ccccc1C(=O)OCC,323.2,-0.1053605156578262,-0.1118494669658323
CC=O,CCOC(=O)c1ccccc1C(=O)OCC,333.2,-0.1053605156578262,-0.1466701748082176
ClCCl,CCOC(=O)c1ccccc1C(=O)OCC,333.2,-0.616186139423817,-1.5717656065863448
ClCCl,CCOC(=O)c1ccccc1C(=O)OCC,323.2,-0.6348782724359695,-1.6343457716606078
ClCCl,CCOC(=O)c1ccccc1C(=O)OCC,313.2,-0.6539264674066639,-1.7038760197049272
ClCCl,CCOC(=O)c1ccccc1C(=O)OCC,303.2,-0.6733445532637656,-1.7813586160049637
CC(C)CO,CCOC(=O)c1ccccc1C(=O)OCC,298.2,0.8586616190375187,1.79084956177067
CC(C)CO,CCOC(=O)c1ccccc1C(=O)OCC,348.2,0.5187937934151675,1.42698648672428
CCCC(C)=O,CCOC(=O)c1ccccc1C(=O)OCC,303.2,-0.0100503358535014,-0.0357776695629539
CCCC(C)=O,CCOC(=O)c1ccccc1C(=O)OCC,313.2,-0.0100503358535014,-0.0409477509045294
CCCC(C)=O,CCOC(=O)c1ccccc1C(=O)OCC,323.2,0.0,-0.0458405694974363
CCCC(C)=O,CCOC(=O)c1ccccc1C(=O)OCC,333.2,0.009950330853168,-0.0504766983379924
CC(C)OC(C)C,CCOC(=O)c1ccccc1C(=O)OCC,303.2,0.8241754429663494,1.6329386610376284
CC(C)OC(C)C,CCOC(=O)c1ccccc1C(=O)OCC,313.2,0.8153648132841944,1.5405396612844202
CC(C)OC(C)C,CCOC(=O)c1ccccc1C(=O)OCC,323.2,0.8109302162163288,1.4560120328087076
CC(C)OC(C)C,CCOC(=O)c1ccccc1C(=O)OCC,333.2,0.7929925155296614,1.378466008093371
Cc1ccccc1,CCOC(=O)c1ccccc1C(=O)OCC,303.2,0.0861776962410524,0.5388535313196021
Cc1ccccc1,CCOC(=O)c1ccccc1C(=O)OCC,313.2,0.0769610411361284,0.4938474854947273
Cc1ccccc1,CCOC(=O)c1ccccc1C(=O)OCC,323.2,0.0861776962410524,0.4528970301524654
Cc1ccccc1,CCOC(=O)c1ccccc1C(=O)OCC,333.2,0.0861776962410524,0.4155244508027252
CCCCC,CCOC(=O)c1ccccc1C(=O)OCC,303.2,1.3987168811184478,3.70253271257656
CCCCC,CCOC(=O)c1ccccc1C(=O)OCC,313.2,1.3376291891386096,3.47655365040542
CCCCC,CCOC(=O)c1ccccc1C(=O)OCC,323.2,1.3001916620664788,3.270828584666548
CCCCC,CCOC(=O)c1ccccc1C(=O)OCC,333.2,1.252762968495368,3.0829688632962746
C1CCOC1,CCOC(=O)c1ccccc1C(=O)OCC,303.2,-0.2484613592984996,-0.3443176485135488
C1CCOC1,CCOC(=O)c1ccccc1C(=O)OCC,313.2,-0.2357223335210698,-0.3438082947386942
C1CCOC1,CCOC(=O)c1ccccc1C(=O)OCC,323.2,-0.2231435513142097,-0.3437819854469061
C1CCOC1,CCOC(=O)c1ccccc1C(=O)OCC,333.2,-0.2107210313156525,-0.3441469622489973
CCCCCC,CCOC(=O)c1ccccc1C(=O)OCC,303.2,1.5769147207285403,3.623001366205553
CCCCCC,CCOC(=O)c1ccccc1C(=O)OCC,313.2,1.5107219394949427,3.4017063492533075
CCCCCC,CCOC(=O)c1ccccc1C(=O)OCC,323.2,1.463255402256019,3.2003769034525256
CCCCCC,CCOC(=O)c1ccccc1C(=O)OCC,333.2,1.4085449700547104,3.0166502550255663
CCCCCCCC,CCOC(=O)c1ccccc1C(=O)OCC,303.2,1.925707441737794,3.5856130297114586
CCCCCCCC,CCOC(=O)c1ccccc1C(=O)OCC,313.2,1.8468787684491343,3.367742405218584
CCCCCCCC,CCOC(=O)c1ccccc1C(=O)OCC,323.2,1.7833912195575383,3.169626730061099
CCCCCCCC,CCOC(=O)c1ccccc1C(=O)OCC,333.2,1.713797927758343,2.988922115908456
CCCCCCC,CCOC(=O)c1ccccc1C(=O)OCC,303.2,1.747459210331475,3.5966054593859926
CCCCCCC,CCOC(=O)c1ccccc1C(=O)OCC,313.2,1.673351238177753,3.377525477098108
CCCCCCC,CCOC(=O)c1ccccc1C(=O)OCC,323.2,1.623340817603092,3.178274817851504
CCCCCCC,CCOC(=O)c1ccccc1C(=O)OCC,333.2,1.5602476682433286,2.9965029246050463
COC(C)(C)C,CCOC(=O)c1ccccc1C(=O)OCC,303.2,0.4574248470388755,1.0235290025544743
COC(C)(C)C,CCOC(=O)c1ccccc1C(=O)OCC,313.2,0.4510756193602167,0.9616153445564688
COC(C)(C)C,CCOC(=O)c1ccccc1C(=O)OCC,323.2,0.4510756193602167,0.9048395040002916
COC(C)(C)C,CCOC(=O)c1ccccc1C(=O)OCC,333.2,0.4446858212614457,0.8526353554313159
ClC(Cl)(Cl)Cl,c1ccc2ncccc2c1,298.2,0.3646431135879092,1.1281805694971034
CC(C)=O,c1ccc2ncccc2c1,298.2,0.4054651081081644,0.5589267136193421
ClC(Cl)Cl,c1ccc2ncccc2c1,298.2,-0.7550225842780328,-1.709924171522978
CCBr,c1ccc2ncccc2c1,298.2,0.2390169004704999,0.8962347113561479
CCI,c1ccc2ncccc2c1,298.2,0.4382549309311553,0.9098420940764512
CC#N,c1ccc2ncccc2c1,298.2,0.7608058290337602,0.6394223313312846
CCC(C)C,c1ccc2ncccc2c1,293.2,2.1435893615035875,3.1015275561263
CC(C)C(C)C,c1ccc2ncccc2c1,293.2,2.2438960966453663,2.9830937829097337
ClCCCl,c1ccc2ncccc2c1,298.2,-0.083381608939051,-0.1415438499376508
CCCC(C)C,c1ccc2ncccc2c1,293.2,2.2417729535972883,2.958010620770811
CC(C)OC(C)C,c1ccc2ncccc2c1,298.2,1.144222799920162,1.3916520910069623
CC1CCCCC1,c1ccc2ncccc2c1,293.2,1.88706964903238,2.7003802531875647
CCCCC,c1ccc2ncccc2c1,293.2,2.0554049638515948,2.962046226973892
CCCCCC,c1ccc2ncccc2c1,293.2,2.1412419425852827,2.8523332867051323
CCCCCC,c1ccc2ncccc2c1,298.2,1.871802176901592,2.7524997199573216
CCOC(C)=O,c1ccc2ncccc2c1,298.2,0.3987761199573678,0.6327044066089245
CCCCCCC,c1ccc2ncccc2c1,293.2,2.256541154492639,2.789141608948752
C1CCCC1,c1ccc2ncccc2c1,293.2,1.396244691973059,2.659170826546442
CC(C)CC(C)(C)C,c1ccc2ncccc2c1,293.2,2.558776498354456,3.009551479884806
CCCC(C)(C)C,c1ccc2ncccc2c1,293.2,2.435366204227864,2.9802532369754613
CCOCC,CCOC(=O)c1ccccc1,313.2,0.2546422183735807,0.4863500407580934
CCOCC,CCOC(=O)c1ccccc1,323.2,0.262364264467491,0.4670817338873794
CCOCC,CCOC(=O)c1ccccc1,333.2,0.262364264467491,0.4490342077979274
CCOCC,CCOC(=O)c1ccccc1,343.2,0.2700271372130602,0.4321008585309521
CC1CCCC1,CCOC(=O)c1ccccc1,313.2,0.7929925155296614,1.311642039501975
CC1CCCC1,CCOC(=O)c1ccccc1,323.2,0.7654678421395714,1.237412998018353
CC1CCCC1,CCOC(=O)c1ccccc1,333.2,0.7466879474879751,1.1693969548481042
CC1CCCC1,CCOC(=O)c1ccccc1,343.2,0.7275486072772777,1.1069086211603034
CCc1ccccc1,CCOC(=O)c1ccccc1,313.2,0.0953101798043249,0.1570203695198042
CCc1ccccc1,CCOC(=O)c1ccccc1,323.2,0.0769610411361284,0.1480775532182647
CCc1ccccc1,CCOC(=O)c1ccccc1,333.2,0.0676586484738148,0.139856135897443
CCc1ccccc1,CCOC(=O)c1ccccc1,343.2,0.0582689081239758,0.1322792076528354
Cc1ccc(C)cc1,CCOC(=O)c1ccccc1,313.2,0.0953101798043249,0.2124675524084704
Cc1ccc(C)cc1,CCOC(=O)c1ccccc1,323.2,0.1043600153242428,0.2006828866238688
Cc1ccc(C)cc1,CCOC(=O)c1ccccc1,333.2,0.1133286853070032,0.1898497700907344
Cc1ccc(C)cc1,CCOC(=O)c1ccccc1,343.2,0.1222176327242491,0.1798665787034911
CCCC(C)C,CCOC(=O)c1ccccc1,313.2,1.0986122886681098,1.5659869610181196
CCCC(C)C,CCOC(=O)c1ccccc1,323.2,1.0681530811834012,1.4846730587147416
CCCC(C)C,CCOC(=O)c1ccccc1,333.2,1.0473189942805592,1.4099978935884885
CCCC(C)C,CCOC(=O)c1ccccc1,343.2,1.029619417181158,1.341238936173588
CC(C)OC(C)C,CCOC(=O)c1ccccc1,313.2,0.5423242908253617,0.6026047629786697
CC(C)OC(C)C,CCOC(=O)c1ccccc1,323.2,0.5538851132264376,0.5751269377377265
CC(C)OC(C)C,CCOC(=O)c1ccccc1,333.2,0.5481214085096876,0.5496905966030512
CC(C)OC(C)C,CCOC(=O)c1ccccc1,343.2,0.5653138090500605,0.5260913435182946
CC1CCCCC1,CCOC(=O)c1ccccc1,313.2,0.8586616190375187,1.3333414635919123
CC1CCCCC1,CCOC(=O)c1ccccc1,323.2,0.8241754429663494,1.259123221763187
CC1CCCCC1,CCOC(=O)c1ccccc1,333.2,0.7929925155296614,1.1911177465079026
CC1CCCCC1,CCOC(=O)c1ccccc1,343.2,0.7608058290337602,1.1286397468066711
Cc1ccccc1,CCOC(=O)c1ccccc1,313.2,0.0392207131532813,0.0820296724344413
Cc1ccccc1,CCOC(=O)c1ccccc1,323.2,0.0392207131532813,0.0754914094155275
Cc1ccccc1,CCOC(=O)c1ccccc1,333.2,0.0295588022415444,0.0694695493487243
Cc1ccccc1,CCOC(=O)c1ccccc1,343.2,0.0295588022415444,0.0639100915392616
CCCCC,CCOC(=O)c1ccccc1,313.2,1.0188473201992472,1.5484492529094156
CCCCC,CCOC(=O)c1ccccc1,323.2,1.000631880307906,1.4670779986163296
CCCCC,CCOC(=O)c1ccccc1,333.2,0.9745596399981308,1.3923485614304352
CCCCC,CCOC(=O)c1ccccc1,343.2,0.959350221334602,1.3235381621764772
CCCCCC,CCOC(=O)c1ccccc1,313.2,1.095273387402595,1.463898851283806
CCCCCC,CCOC(=O)c1ccccc1,323.2,1.0612565021243408,1.385715500240574
CCCCCC,CCOC(=O)c1ccccc1,333.2,1.0331844833456545,1.3139829615955996
CCCCCC,CCOC(=O)c1ccccc1,343.2,1.0043016091968684,1.2479951337616464
CCCCCCCC,CCOC(=O)c1ccccc1,313.2,1.2178757094949273,1.3876969081694526
CCCCCCCC,CCOC(=O)c1ccccc1,323.2,1.172482137234565,1.3117829879946317
CCCCCCCC,CCOC(=O)c1ccccc1,333.2,1.1249295969854831,1.2421836146208745
CCCCCCCC,CCOC(=O)c1ccccc1,343.2,1.085189268335969,1.178204600173828
CCCCCCC,CCOC(=O)c1ccccc1,313.2,1.1505720275988207,1.4197858269307786
CCCCCCC,CCOC(=O)c1ccccc1,323.2,1.1151415906193205,1.3430822550312242
CCCCCCC,CCOC(=O)c1ccccc1,333.2,1.0818051703517284,1.2727407403192046
CCCCCCC,CCOC(=O)c1ccccc1,343.2,1.0508216248317612,1.2080629359353807
