Solute_SMILES,Solvent_SMILES,T,log-gamma,source_file,solute_rdkit_valid,solute_canonical_isomeric,solute_canonical_nonisomeric,solute_rdkit_isomeric_flag,solute_heuristic_isomer_flag,solute_isomer_detection_method,solute_isomer_collision_group,solute_collision_group_id,solvent_rdkit_valid,solvent_canonical_isomeric,solvent_canonical_nonisomeric,solvent_rdkit_isomeric_flag,solvent_heuristic_isomer_flag,solvent_isomer_detection_method,solvent_isomer_collision_group,solvent_collision_group_id,isomer_subset_flag,isomer_detection_reason,pair_nonisomeric_signature,pair_isomeric_signature,pair_collision_group_id
CC1CCCCC1C,O=CN1CCOCC1,40.1,3.356897123,IDAC_2026_dataset.csv,True,CC1CCCCC1C,CC1CCCCC1C,False,False,none,True,solute_iso_collision_0004,True,O=CN1CCOCC1,O=CN1CCOCC1,False,False,none,False,,True,solute:collision,CC1CCCCC1C || O=CN1CCOCC1,CC1CCCCC1C || O=CN1CCOCC1,pair_iso_collision_0001
C/C=C/C,CC1=CC(=CC=C1)O,26.83,1.519513205,molecule_train.csv,True,C/C=C/C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,Cc1cccc(O)c1,Cc1cccc(O)c1,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || Cc1cccc(O)c1,C/C=C/C || Cc1cccc(O)c1,pair_iso_collision_0027
C/C=C/C,CC1=CC(=CC=C1)O,36.84,1.501852702,molecule_train.csv,True,C/C=C/C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,Cc1cccc(O)c1,Cc1cccc(O)c1,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || Cc1cccc(O)c1,C/C=C/C || Cc1cccc(O)c1,pair_iso_collision_0027
C/C=C/C,CC1=CC(=CC=C1)O,46.84,1.470175845,molecule_test.csv,True,C/C=C/C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,Cc1cccc(O)c1,Cc1cccc(O)c1,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || Cc1cccc(O)c1,C/C=C/C || Cc1cccc(O)c1,pair_iso_collision_0027
C/C=C/C,CC1=CC(=CC=C1)O,56.84,1.442201993,molecule_train.csv,True,C/C=C/C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,Cc1cccc(O)c1,Cc1cccc(O)c1,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || Cc1cccc(O)c1,C/C=C/C || Cc1cccc(O)c1,pair_iso_collision_0027
C/C=C\C,CC1=CC(=CC=C1)O,16.83,1.456286733,molecule_train.csv,True,C/C=C\C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,Cc1cccc(O)c1,Cc1cccc(O)c1,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || Cc1cccc(O)c1,C/C=C\C || Cc1cccc(O)c1,pair_iso_collision_0027
C/C=C\C,CC1=CC(=CC=C1)O,26.83,1.435084525,molecule_test.csv,True,C/C=C\C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,Cc1cccc(O)c1,Cc1cccc(O)c1,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || Cc1cccc(O)c1,C/C=C\C || Cc1cccc(O)c1,pair_iso_collision_0027
C/C=C\C,CC1=CC(=CC=C1)O,36.84,1.40854497,molecule_train.csv,True,C/C=C\C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,Cc1cccc(O)c1,Cc1cccc(O)c1,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || Cc1cccc(O)c1,C/C=C\C || Cc1cccc(O)c1,pair_iso_collision_0027
C/C=C\C,CC1=CC(=CC=C1)O,46.84,1.383791231,molecule_train.csv,True,C/C=C\C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,Cc1cccc(O)c1,Cc1cccc(O)c1,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || Cc1cccc(O)c1,C/C=C\C || Cc1cccc(O)c1,pair_iso_collision_0027
C/C=C\C,CC1=CC(=CC=C1)O,56.84,1.355835154,molecule_train.csv,True,C/C=C\C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,Cc1cccc(O)c1,Cc1cccc(O)c1,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || Cc1cccc(O)c1,C/C=C\C || Cc1cccc(O)c1,pair_iso_collision_0027
C/C=C/C,CC1=CC=CC=C1,-23.22,0.39877612,molecule_train.csv,True,C/C=C/C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,Cc1ccccc1,Cc1ccccc1,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || Cc1ccccc1,C/C=C/C || Cc1ccccc1,pair_iso_collision_0028
C/C=C/C,CC1=CC=CC=C1,-3.15,0.378436436,molecule_train.csv,True,C/C=C/C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,Cc1ccccc1,Cc1ccccc1,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || Cc1ccccc1,C/C=C/C || Cc1ccccc1,pair_iso_collision_0028
C/C=C/C,CC1=CC=CC=C1,16.83,0.364643114,molecule_train.csv,True,C/C=C/C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,Cc1ccccc1,Cc1ccccc1,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || Cc1ccccc1,C/C=C/C || Cc1ccccc1,pair_iso_collision_0028
C/C=C/C,CC1=CC=CC=C1,36.79,0.350656872,molecule_train.csv,True,C/C=C/C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,Cc1ccccc1,Cc1ccccc1,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || Cc1ccccc1,C/C=C/C || Cc1ccccc1,pair_iso_collision_0028
C/C=C/C,CC1=CC=CC=C1,56.84,0.336472237,molecule_train.csv,True,C/C=C/C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,Cc1ccccc1,Cc1ccccc1,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || Cc1ccccc1,C/C=C/C || Cc1ccccc1,pair_iso_collision_0028
C/C=C\C,CC1=CC=CC=C1,-23.22,0.357674444,molecule_train.csv,True,C/C=C\C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,Cc1ccccc1,Cc1ccccc1,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || Cc1ccccc1,C/C=C\C || Cc1ccccc1,pair_iso_collision_0028
C/C=C\C,CC1=CC=CC=C1,-3.15,0.336472237,molecule_train.csv,True,C/C=C\C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,Cc1ccccc1,Cc1ccccc1,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || Cc1ccccc1,C/C=C\C || Cc1ccccc1,pair_iso_collision_0028
C/C=C\C,CC1=CC=CC=C1,16.83,0.329303747,molecule_train.csv,True,C/C=C\C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,Cc1ccccc1,Cc1ccccc1,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || Cc1ccccc1,C/C=C\C || Cc1ccccc1,pair_iso_collision_0028
C/C=C\C,CC1=CC=CC=C1,36.79,0.300104592,molecule_valid.csv,True,C/C=C\C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,Cc1ccccc1,Cc1ccccc1,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || Cc1ccccc1,C/C=C\C || Cc1ccccc1,pair_iso_collision_0028
C/C=C\C,CC1=CC=CC=C1,56.84,0.292669614,molecule_valid.csv,True,C/C=C\C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,Cc1ccccc1,Cc1ccccc1,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || Cc1ccccc1,C/C=C\C || Cc1ccccc1,pair_iso_collision_0028
C1CCCCC1,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,29.98,0.856965266,molecule_train.csv,True,C1CCCCC1,C1CCCCC1,False,False,none,False,,True,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,True,True,rdkit+heuristic,True,solvent_iso_collision_0003,True,solvent:rdkit;solvent:heuristic;solvent:collision,C1CCCCC1 || CCC=CCC=CCC=CCCCCCCCC(=O)O,C1CCCCC1 || CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,pair_iso_collision_0029
C1CCCCC1,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,40.09,0.64867269,molecule_train.csv,True,C1CCCCC1,C1CCCCC1,False,False,none,False,,True,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,True,True,rdkit+heuristic,True,solvent_iso_collision_0003,True,solvent:rdkit;solvent:heuristic;solvent:collision,C1CCCCC1 || CCC=CCC=CCC=CCCCCCCCC(=O)O,C1CCCCC1 || CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,pair_iso_collision_0029
C1CCCCC1,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,40.1,0.631271777,molecule_train.csv,True,C1CCCCC1,C1CCCCC1,False,False,none,False,,True,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,True,True,rdkit+heuristic,True,solvent_iso_collision_0003,True,solvent:rdkit;solvent:heuristic;solvent:collision,C1CCCCC1 || CCC=CCC=CCC=CCCCCCCCC(=O)O,C1CCCCC1 || CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,pair_iso_collision_0029
C1CCCCC1,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,50.01,0.713439884,molecule_train.csv,True,C1CCCCC1,C1CCCCC1,False,False,none,False,,True,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,True,True,rdkit+heuristic,True,solvent_iso_collision_0003,True,solvent:rdkit;solvent:heuristic;solvent:collision,C1CCCCC1 || CCC=CCC=CCC=CCCCCCCCC(=O)O,C1CCCCC1 || CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,pair_iso_collision_0029
C1CCCCC1,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,50.11,0.713439884,molecule_train.csv,True,C1CCCCC1,C1CCCCC1,False,False,none,False,,True,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,True,True,rdkit+heuristic,True,solvent_iso_collision_0003,True,solvent:rdkit;solvent:heuristic;solvent:collision,C1CCCCC1 || CCC=CCC=CCC=CCCCCCCCC(=O)O,C1CCCCC1 || CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,pair_iso_collision_0029
C1CCCCC1,CCC=CCC=CCC=CCCCCCCCC(O)=O,29.98,0.856965266,IDAC_2026_dataset.csv,True,C1CCCCC1,C1CCCCC1,False,False,none,False,,True,CCC=CCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0003,True,solvent:collision,C1CCCCC1 || CCC=CCC=CCC=CCCCCCCCC(=O)O,C1CCCCC1 || CCC=CCC=CCC=CCCCCCCCC(=O)O,pair_iso_collision_0029
C1CCCCC1,CCC=CCC=CCC=CCCCCCCCC(O)=O,40.09,0.64867269,IDAC_2026_dataset.csv,True,C1CCCCC1,C1CCCCC1,False,False,none,False,,True,CCC=CCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0003,True,solvent:collision,C1CCCCC1 || CCC=CCC=CCC=CCCCCCCCC(=O)O,C1CCCCC1 || CCC=CCC=CCC=CCCCCCCCC(=O)O,pair_iso_collision_0029
C1CCCCC1,CCC=CCC=CCC=CCCCCCCCC(O)=O,40.1,0.631271777,IDAC_2026_dataset.csv,True,C1CCCCC1,C1CCCCC1,False,False,none,False,,True,CCC=CCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0003,True,solvent:collision,C1CCCCC1 || CCC=CCC=CCC=CCCCCCCCC(=O)O,C1CCCCC1 || CCC=CCC=CCC=CCCCCCCCC(=O)O,pair_iso_collision_0029
C1CCCCC1,CCC=CCC=CCC=CCCCCCCCC(O)=O,50.01,0.713439884,IDAC_2026_dataset.csv,True,C1CCCCC1,C1CCCCC1,False,False,none,False,,True,CCC=CCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0003,True,solvent:collision,C1CCCCC1 || CCC=CCC=CCC=CCCCCCCCC(=O)O,C1CCCCC1 || CCC=CCC=CCC=CCCCCCCCC(=O)O,pair_iso_collision_0029
C1CCCCC1,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,65.13,0.396087946,molecule_test.csv,True,C1CCCCC1,C1CCCCC1,False,False,none,False,,True,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,True,True,rdkit+heuristic,True,solvent_iso_collision_0001,True,solvent:rdkit;solvent:heuristic;solvent:collision,C1CCCCC1 || CCCCCC=CCC=CCCCCCCCC(=O)O,C1CCCCC1 || CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,pair_iso_collision_0030
C1CCCCC1,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,75.13,0.532978428,molecule_train.csv,True,C1CCCCC1,C1CCCCC1,False,False,none,False,,True,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,True,True,rdkit+heuristic,True,solvent_iso_collision_0001,True,solvent:rdkit;solvent:heuristic;solvent:collision,C1CCCCC1 || CCCCCC=CCC=CCCCCCCCC(=O)O,C1CCCCC1 || CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,pair_iso_collision_0030
C1CCCCC1,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,75.16,0.535908404,molecule_train.csv,True,C1CCCCC1,C1CCCCC1,False,False,none,False,,True,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,True,True,rdkit+heuristic,True,solvent_iso_collision_0001,True,solvent:rdkit;solvent:heuristic;solvent:collision,C1CCCCC1 || CCCCCC=CCC=CCCCCCCCC(=O)O,C1CCCCC1 || CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,pair_iso_collision_0030
C1CCCCC1,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,85.15,0.706063406,molecule_train.csv,True,C1CCCCC1,C1CCCCC1,False,False,none,False,,True,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,True,True,rdkit+heuristic,True,solvent_iso_collision_0001,True,solvent:rdkit;solvent:heuristic;solvent:collision,C1CCCCC1 || CCCCCC=CCC=CCCCCCCCC(=O)O,C1CCCCC1 || CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,pair_iso_collision_0030
C1CCCCC1,CCCCCC=CCC=CCCCCCCCC(O)=O,65.13,0.400787519,IDAC_2026_dataset.csv,True,C1CCCCC1,C1CCCCC1,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision,C1CCCCC1 || CCCCCC=CCC=CCCCCCCCC(=O)O,C1CCCCC1 || CCCCCC=CCC=CCCCCCCCC(=O)O,pair_iso_collision_0030
C1CCCCC1,CCCCCC=CCC=CCCCCCCCC(O)=O,65.13,0.396087946,IDAC_2026_dataset.csv,True,C1CCCCC1,C1CCCCC1,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision,C1CCCCC1 || CCCCCC=CCC=CCCCCCCCC(=O)O,C1CCCCC1 || CCCCCC=CCC=CCCCCCCCC(=O)O,pair_iso_collision_0030
C1CCCCC1,CCCCCC=CCC=CCCCCCCCC(O)=O,75.13,0.532978428,IDAC_2026_dataset.csv,True,C1CCCCC1,C1CCCCC1,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision,C1CCCCC1 || CCCCCC=CCC=CCCCCCCCC(=O)O,C1CCCCC1 || CCCCCC=CCC=CCCCCCCCC(=O)O,pair_iso_collision_0030
C1CCCCC1,CCCCCC=CCC=CCCCCCCCC(O)=O,75.16,0.535908404,IDAC_2026_dataset.csv,True,C1CCCCC1,C1CCCCC1,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision,C1CCCCC1 || CCCCCC=CCC=CCCCCCCCC(=O)O,C1CCCCC1 || CCCCCC=CCC=CCCCCCCCC(=O)O,pair_iso_collision_0030
C1CCCCC1,CCCCCC=CCC=CCCCCCCCC(O)=O,85.15,0.706063406,IDAC_2026_dataset.csv,True,C1CCCCC1,C1CCCCC1,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision,C1CCCCC1 || CCCCCC=CCC=CCCCCCCCC(=O)O,C1CCCCC1 || CCCCCC=CCC=CCCCCCCCC(=O)O,pair_iso_collision_0030
CCCCC=C,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,29.98,0.924258902,molecule_valid.csv,True,C=CCCCC,C=CCCCC,False,False,none,False,,True,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,True,True,rdkit+heuristic,True,solvent_iso_collision_0003,True,solvent:rdkit;solvent:heuristic;solvent:collision,C=CCCCC || CCC=CCC=CCC=CCCCCCCCC(=O)O,C=CCCCC || CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,pair_iso_collision_0031
CCCCC=C,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,40.09,0.752830183,molecule_train.csv,True,C=CCCCC,C=CCCCC,False,False,none,False,,True,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,True,True,rdkit+heuristic,True,solvent_iso_collision_0003,True,solvent:rdkit;solvent:heuristic;solvent:collision,C=CCCCC || CCC=CCC=CCC=CCCCCCCCC(=O)O,C=CCCCC || CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,pair_iso_collision_0031
CCCCC=C,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,40.1,0.782530742,molecule_train.csv,True,C=CCCCC,C=CCCCC,False,False,none,False,,True,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,True,True,rdkit+heuristic,True,solvent_iso_collision_0003,True,solvent:rdkit;solvent:heuristic;solvent:collision,C=CCCCC || CCC=CCC=CCC=CCCCCCCCC(=O)O,C=CCCCC || CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,pair_iso_collision_0031
CCCCC=C,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,50.01,0.897719346,molecule_test.csv,True,C=CCCCC,C=CCCCC,False,False,none,False,,True,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,True,True,rdkit+heuristic,True,solvent_iso_collision_0003,True,solvent:rdkit;solvent:heuristic;solvent:collision,C=CCCCC || CCC=CCC=CCC=CCCCCCCCC(=O)O,C=CCCCC || CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,pair_iso_collision_0031
CCCCC=C,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,50.11,0.897719346,molecule_train.csv,True,C=CCCCC,C=CCCCC,False,False,none,False,,True,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,True,True,rdkit+heuristic,True,solvent_iso_collision_0003,True,solvent:rdkit;solvent:heuristic;solvent:collision,C=CCCCC || CCC=CCC=CCC=CCCCCCCCC(=O)O,C=CCCCC || CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,pair_iso_collision_0031
CCCCC=C,CCC=CCC=CCC=CCCCCCCCC(O)=O,29.98,0.924258902,IDAC_2026_dataset.csv,True,C=CCCCC,C=CCCCC,False,False,none,False,,True,CCC=CCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0003,True,solvent:collision,C=CCCCC || CCC=CCC=CCC=CCCCCCCCC(=O)O,C=CCCCC || CCC=CCC=CCC=CCCCCCCCC(=O)O,pair_iso_collision_0031
CCCCC=C,CCC=CCC=CCC=CCCCCCCCC(O)=O,40.09,0.752830183,IDAC_2026_dataset.csv,True,C=CCCCC,C=CCCCC,False,False,none,False,,True,CCC=CCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0003,True,solvent:collision,C=CCCCC || CCC=CCC=CCC=CCCCCCCCC(=O)O,C=CCCCC || CCC=CCC=CCC=CCCCCCCCC(=O)O,pair_iso_collision_0031
CCCCC=C,CCC=CCC=CCC=CCCCCCCCC(O)=O,40.1,0.782530742,IDAC_2026_dataset.csv,True,C=CCCCC,C=CCCCC,False,False,none,False,,True,CCC=CCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0003,True,solvent:collision,C=CCCCC || CCC=CCC=CCC=CCCCCCCCC(=O)O,C=CCCCC || CCC=CCC=CCC=CCCCCCCCC(=O)O,pair_iso_collision_0031
CCCCC=C,CCC=CCC=CCC=CCCCCCCCC(O)=O,50.01,0.897719346,IDAC_2026_dataset.csv,True,C=CCCCC,C=CCCCC,False,False,none,False,,True,CCC=CCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0003,True,solvent:collision,C=CCCCC || CCC=CCC=CCC=CCCCCCCCC(=O)O,C=CCCCC || CCC=CCC=CCC=CCCCCCCCC(=O)O,pair_iso_collision_0031
C/C=C/C,CC(C)CCO,-23.23,1.01523068,molecule_train.csv,True,C/C=C/C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,CC(C)CCO,CC(C)CCO,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || CC(C)CCO,C/C=C/C || CC(C)CCO,pair_iso_collision_0032
C/C=C/C,CC(C)CCO,-3.14,1.026041596,molecule_train.csv,True,C/C=C/C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,CC(C)CCO,CC(C)CCO,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || CC(C)CCO,C/C=C/C || CC(C)CCO,pair_iso_collision_0032
C/C=C/C,CC(C)CCO,16.83,1.029619417,molecule_train.csv,True,C/C=C/C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,CC(C)CCO,CC(C)CCO,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || CC(C)CCO,C/C=C/C || CC(C)CCO,pair_iso_collision_0032
C/C=C/C,CC(C)CCO,36.85,1.022450928,molecule_train.csv,True,C/C=C/C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,CC(C)CCO,CC(C)CCO,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || CC(C)CCO,C/C=C/C || CC(C)CCO,pair_iso_collision_0032
C/C=C/C,CC(C)CCO,56.85,1.004301609,molecule_train.csv,True,C/C=C/C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,CC(C)CCO,CC(C)CCO,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || CC(C)CCO,C/C=C/C || CC(C)CCO,pair_iso_collision_0032
C/C=C\C,CC(C)CCO,-23.2,0.996948635,molecule_train.csv,True,C/C=C\C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,CC(C)CCO,CC(C)CCO,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || CC(C)CCO,C/C=C\C || CC(C)CCO,pair_iso_collision_0032
C/C=C\C,CC(C)CCO,16.85,1.00063188,molecule_train.csv,True,C/C=C\C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,CC(C)CCO,CC(C)CCO,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || CC(C)CCO,C/C=C\C || CC(C)CCO,pair_iso_collision_0032
C/C=C\C,CC(C)CCO,36.84,0.989541194,molecule_train.csv,True,C/C=C\C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,CC(C)CCO,CC(C)CCO,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || CC(C)CCO,C/C=C\C || CC(C)CCO,pair_iso_collision_0032
C/C=C\C,CC(C)CCO,56.84,0.947789399,molecule_train.csv,True,C/C=C\C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,CC(C)CCO,CC(C)CCO,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || CC(C)CCO,C/C=C\C || CC(C)CCO,pair_iso_collision_0032
C/C=C/C,CC(C)O,-3.11,1.458615023,molecule_test.csv,True,C/C=C/C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,CC(C)O,CC(C)O,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || CC(C)O,C/C=C/C || CC(C)O,pair_iso_collision_0033
C/C=C/C,CC(C)O,16.85,1.435084525,molecule_train.csv,True,C/C=C/C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,CC(C)O,CC(C)O,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || CC(C)O,C/C=C/C || CC(C)O,pair_iso_collision_0033
C/C=C/C,CC(C)O,36.85,1.410986974,molecule_train.csv,True,C/C=C/C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,CC(C)O,CC(C)O,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || CC(C)O,C/C=C/C || CC(C)O,pair_iso_collision_0033
C/C=C/C,CC(C)O,56.85,1.360976553,molecule_valid.csv,True,C/C=C/C,CC=CC,True,True,rdkit+heuristic,True,solute_iso_collision_0001,True,CC(C)O,CC(C)O,False,False,none,False,,True,solute:rdkit;solute:heuristic;solute:collision,CC=CC || CC(C)O,C/C=C/C || CC(C)O,pair_iso_collision_0033
